year,Crush,ExtractionRate,Production,Imports,Exports,TotalConsumption,FoodUse,FeedUse,EndingStocks            ,
 2016/17,287210,18.69,53684,11244,11244,53745,43664,10081,3596,
 2017/18,294039,18.69,54949,10352,10352,55186,43874,11312,3359,
 2018/19,308201,18.67,57542,11136,11136,57262,45565,11697,3639,
 2019/20,312447,18.79,58697,11377,11377,58813,40697,18116,3523,
 2020/21,319936,18.79,60127,11702,11702,60083,41724,18359,3567,
 2021/22,326443,18.80,61377,11989,11989,61314,42676,18638,3630,
 2022/23,334433,18.81,62897,12301,12301,62826,43888,18938,3701,
 2023/24,343484,18.81,64606,12592,12592,64559,45271,19288,3748,
 2024/25,352015,18.81,66229,12911,12911,66210,46604,19606,3767,
 2025/26,360090,18.82,67771,13169,13169,67737,47809,19928,3801,
 2026/27,367607,18.83,69210,13440,13440,69163,48907,20256,3848,
 2027/28,375622,18.83,70743,13730,13730,70676,50091,20585,3915,
 2028/29,384032,18.84,72351,14010,14010,72276,51363,20913,3990,
