year,Crush,ExtractionRate,Production,Imports,Exports,TotalConsumption,FoodUse,FeedUse,EndingStocks
 2016/17,287515,78.39,225383,64475,64475,225716,5901,219815,12862,
 2017/18,294704,78.5,231342,63866,63866,232214,5653,226561,11990,
 2018/19,308816,78.49,242379,65686,65686,242358,5608,236750,12011,
 2019/20,312447,79.37,247982,66050,66050,248075,41097,206978,11918,
 2020/21,319936,79.36,253903,67402,67402,253732,41382,212350,12089,
 2021/22,326443,79.36,259071,68617,68617,258945,41857,217088,12215,
 2022/23,334433,79.38,265461,69921,69921,265342,42417,222925,12334,
 2023/24,343484,79.39,272701,71336,71336,272558,42992,229566,12477,
 2024/25,352015,79.4,279499,72796,72796,279312,43568,235744,12664,
 2025/26,360090,79.41,285951,74252,74252,285779,44136,241643,12836,
 2026/27,367607,79.42,291969,75674,75674,291753,44709,247044,13052,
 2027/28,375622,79.42,298329,77075,77075,298165,45270,252895,13216,
 2028/29,384032,79.45,305108,78507,78507,304943,45829,259114,13381,
